,total_count,date
7840,5067,2019-10-16
8978,13016,2019-10-16
10874,14018,2019-10-16
1683,3370,2019-10-16
2333,622,2019-10-16
12490,11665,2019-10-16
1720,2303,2019-10-16
1458,26463,2019-10-16
2685,4015,2019-10-17
2469,12236,2019-10-17
2566,16245,2019-10-17
2567,1679,2019-10-17
2489,2397,2019-10-17
2749,3278,2019-10-17
2171,25746,2019-10-17
2683,4945,2019-10-17
2491,954,2019-10-17
2783,2799,2019-10-22
2901,5460,2019-10-22
2271,17032,2019-10-22
2786,2971,2019-10-22
3027,44433,2019-10-22
3054,21633,2019-10-22
2804,2138,2019-10-22
3052,13911,2019-10-22
1655,832,2019-10-23
7711,15809,2019-10-23
1657,6478,2019-10-23
5834,23069,2019-10-23
1530,5292,2019-10-24
9061,29950,2019-10-24
5870,19967,2019-10-24
7649,7620,2019-10-24
6581,14075,2019-10-24
1576,1897,2019-10-24
1505,5228,2019-10-24
1577,2841,2019-10-24
8398,5311,2019-10-24
1279,3383,2019-10-24
8977,20164,2019-10-24
1582,7538,2019-10-24
5822,25566,2019-10-24
1584,5734,2019-10-24
1215,3936,2019-10-24
4586,6646,2019-10-24
3783,17327,2019-11-05
4712,5829,2019-11-05
3255,14603,2019-11-05
10549,18710,2019-11-05
4025,16844,2019-11-05
3320,16987,2019-11-05
3914,17441,2019-11-05
7613,12249,2019-11-05
3290,3165,2019-11-05
13054,20995,2019-11-05
3158,11546,2019-11-05
3259,10221,2019-11-05
3257,2313,2019-11-05
2460,5084,2019-11-05
10532,19231,2019-11-05
4545,4944,2019-11-05
3256,1815,2019-11-05
3276,11739,2019-11-06
2826,12251,2019-11-06
12771,15278,2019-11-06
9079,2782,2019-11-06
2825,27357,2019-11-06
5527,43143,2019-11-06
3974,21910,2019-11-06
3284,25269,2019-11-06
3912,29521,2019-11-06
7712,21551,2019-11-06
5917,3464,2019-11-06
8672,9250,2019-11-06
3795,14449,2019-11-06
10726,31021,2019-11-06
9065,22756,2019-11-06
4175,5596,2019-11-07
4201,22633,2019-11-07
2669,3768,2019-11-07
4195,21741,2019-11-07
5908,32439,2019-11-07
2525,5482,2019-11-07
1979,32649,2019-11-07
3915,28986,2019-11-07
1990,35459,2019-11-07
11250,11741,2019-11-07
6982,9364,2019-11-07
3911,21169,2019-11-07
3237,11749,2019-11-12
2991,9992,2019-11-12
3250,6413,2019-11-12
3018,7458,2019-11-13
10106,17138,2019-11-13
10132,20015,2019-11-13
9838,6026,2019-11-13
7267,43673,2019-11-13
4499,9119,2019-11-13
2298,10027,2019-11-13
3019,3362,2019-11-13
4657,4179,2019-11-13
11421,4716,2019-11-13
2964,5152,2019-11-13
5921,3957,2019-11-14
5810,32266,2019-11-14
9542,4780,2019-11-14
6582,10446,2019-11-14
5794,26549,2019-11-14
3815,15757,2019-11-14
5816,34295,2019-11-14
3913,28680,2019-11-14
850,4347,2019-11-19
7282,3166,2019-11-19
681,19349,2019-11-19
7055,15530,2019-11-19
5849,23143,2019-11-19
13294,13114,2019-11-19
9105,7305,2019-11-19
9396,12052,2019-11-19
12507,19979,2019-11-19
13083,3787,2019-11-19
3748,2318,2019-11-19
6256,8626,2019-11-19
7091,7240,2019-11-20
7057,3780,2019-11-20
665,15419,2019-11-20
7118,19489,2019-11-20
11235,18876,2019-11-20
11446,11687,2019-11-20
12390,20812,2019-11-21
4184,28301,2019-11-21
4132,4076,2019-11-21
11488,11381,2019-11-21
4706,14951,2019-12-03
685,15431,2019-12-03
3301,2273,2019-12-03
5131,4165,2019-12-03
9593,15314,2019-12-03
2303,10526,2019-12-03
9582,22609,2019-12-03
3710,13857,2019-12-03
9159,3997,2019-12-03
10875,9721,2019-12-03
3749,5903,2019-12-03
11492,12690,2019-12-03
4266,18454,2019-12-04
7271,3837,2019-12-04
1642,6806,2019-12-04
9571,22588,2019-12-04
615,6888,2019-12-05
1648,3744,2019-12-05
3668,12289,2019-12-05
9424,5323,2019-12-10
649,7931,2019-12-10
8064,13293,2019-12-10
8070,18871,2019-12-10
1810,31186,2019-12-10
4218,12035,2019-12-10
2565,10803,2019-12-11
9063,24181,2019-12-11
8029,12624,2019-12-11
9434,3902,2019-12-12
4373,9608,2019-12-12
4503,8699,2019-12-12
9713,7915,2019-12-12
639,5085,2019-12-12
4267,13910,2019-12-12
4394,8491,2019-12-12
1517,14488,2019-12-12
1677,2862,2019-12-12
4265,23335,2019-12-12
2307,15465,2019-12-12
6371,9846,2019-12-12
2653,3668,2019-12-12
2273,10574,2019-12-12
6377,2223,2019-12-17
3942,2121,2019-12-17
9873,6431,2019-12-17
4736,5227,2019-12-17
6268,19136,2019-12-17
556,6968,2019-12-17
3945,5662,2019-12-17
698,14923,2019-12-17
594,7343,2019-12-17
2612,3188,2019-12-17
4299,2049,2019-12-17
6672,7352,2019-12-17
3713,9909,2019-12-17
6247,13165,2019-12-17
4322,1711,2019-12-17
707,10099,2019-12-17
8254,7968,2019-12-17
275,6832,2019-12-18
173,4542,2019-12-18
11306,4016,2019-12-18
11550,5876,2019-12-18
5161,12771,2019-12-18
3662,10271,2019-12-18
587,2357,2019-12-18
3967,900,2019-12-18
7953,11407,2019-12-18
547,7987,2019-12-18
4330,2798,2019-12-19
4325,2234,2019-12-19
3775,4340,2019-12-19
5346,8583,2019-12-19
4124,1578,2019-12-19
6637,5272,2019-12-19
501,19321,2019-12-19
4131,920,2019-12-19
4317,2148,2019-12-19
3787,9806,2019-12-19
491,16729,2019-12-19
519,10716,2019-12-19
3423,22915,2019-12-19
3417,11615,2019-12-19
3451,2099,2019-12-19
3425,13133,2019-12-19
3450,1549,2019-12-19
3407,16578,2019-12-19
9106,5718,2019-12-19
3972,1681,2019-12-19
3501,4699,2019-12-19
8519,9115,2020-01-14
8203,2374,2020-01-14
3784,15687,2020-01-14
1567,3310,2020-01-14
5102,12338,2020-01-15
6700,14875,2020-01-15
2300,5178,2020-01-15
8102,4648,2020-01-15
1102,11124,2020-01-15
1375,3550,2020-01-15
1023,6009,2020-01-15
10621,3662,2020-01-15
1292,3207,2020-01-15
1075,12513,2020-01-15
10397,2044,2020-01-15
1092,13602,2020-01-16
8076,15856,2020-01-16
6671,6519,2020-01-21
1001,15120,2020-01-21
9408,11631,2020-01-21
10111,17347,2020-01-21
3774,4350,2020-01-21
1259,2493,2020-01-21
3231,5254,2020-01-21
7777,10767,2020-01-21
4409,3185,2020-01-21
13636,25872,2020-01-22
1271,2229,2020-01-22
6727,8845,2020-01-22
6713,17705,2020-01-22
6707,13982,2020-01-22
4486,2314,2020-01-22
5368,11258,2020-01-22
8273,11938,2020-01-22
10123,19787,2020-01-22
11820,4650,2020-01-22
13011,4238,2020-01-23
8125,9658,2020-01-23
13016,5406,2020-01-23
7972,17103,2020-01-23
4429,4973,2020-01-23
9762,4614,2020-01-23
9181,4629,2020-01-23
4528,1756,2020-01-28
4532,1891,2020-01-28
4622,3063,2020-01-28
4526,2913,2020-01-28
4540,12287,2020-01-28
4536,12975,2020-01-28
4642,2529,2020-01-28
4483,2051,2020-01-28
4595,3206,2020-01-29
9095,7264,2020-02-04
12623,9146,2020-02-04
8992,19479,2020-02-04
2680,8562,2020-02-05
3910,25994,2020-02-05
3242,3460,2020-02-05
10585,23324,2020-02-05
10503,27197,2020-02-05
3403,32013,2020-02-05
3401,13849,2020-02-05
5179,3931,2020-02-05
3319,18009,2020-02-05
3272,23960,2020-02-05
2226,24029,2020-02-05
1600,7785,2020-02-05
10727,748,2020-02-05
4979,2814,2020-02-05
11576,7481,2020-02-05
3469,15343,2020-02-05
1862,3730,2020-02-05
6391,4877,2020-02-05
5225,12025,2020-02-06
2214,24034,2020-02-06
2185,25537,2020-02-06
2818,41211,2020-02-06
5118,3526,2020-02-11
5902,48913,2020-02-11
4922,7451,2020-02-11
5116,552,2020-02-11
4951,4607,2020-02-11
5082,11682,2020-02-11
4671,5925,2020-02-12
4734,4066,2020-02-12
8191,5099,2020-02-12
5767,1204,2020-02-12
4997,2262,2020-02-12
2191,6445,2020-02-12
5999,4207,2020-02-12
5947,2048,2020-02-13
5894,31446,2020-02-13
4650,2713,2020-02-13
4673,2557,2020-02-13
5361,4356,2020-02-18
5182,2268,2020-02-18
4920,13179,2020-02-18
5380,895,2020-02-19
6559,9521,2020-02-25
6155,1645,2020-02-25
6584,3670,2020-02-25
6029,5510,2020-02-25
6623,2017,2020-02-25
6519,3982,2020-02-25
6022,3458,2020-02-25
6619,2081,2020-02-25
6402,4871,2020-02-26
6500,2209,2020-02-26
6566,14432,2020-02-26
6882,6567,2020-02-26
6889,3652,2020-02-26
6505,8600,2020-02-26
6682,7962,2020-02-26
7700,4030,2020-03-03
4859,22740,2020-03-03
7295,17987,2020-03-03
1880,7112,2020-03-03
7305,16422,2020-03-03
4709,16385,2020-03-03
4865,26815,2020-03-03
9004,8007,2020-03-03
5804,39123,2020-03-03
8331,4353,2020-03-03
13387,18427,2020-03-03
9626,30312,2020-03-03
6944,1769,2020-03-04
5466,4464,2020-03-04
4534,2049,2020-03-04
9869,2065,2020-03-04
12344,4000,2020-03-04
12927,3935,2020-03-05
12877,12202,2020-03-05
645,2856,2020-03-05
10205,18741,2020-03-05
5441,24660,2020-03-05
12872,5035,2020-03-05
10384,14565,2020-03-05
12818,18637,2020-03-05
12350,27289,2020-03-10
12358,26959,2020-03-10
7922,5278,2020-03-10
8253,7531,2020-03-10
7912,6532,2020-03-10
10984,5594,2020-03-11
395,34134,2020-03-11
211,7556,2020-03-11
3924,3439,2020-03-12
14,16482,2020-03-12
7589,18219,2020-03-12
4104,3321,2020-03-12
6780,11391,2020-03-12
1894,8806,2020-03-12
5984,6277,2020-03-12
1888,9753,2020-03-12
1766,11930,2020-03-12
1329,15341,2020-03-12
12802,10820,2020-03-12
7212,15328,2020-03-12
3936,5270,2020-03-12
7693,6729,2020-03-12
1740,11808,2020-03-12
6182,1210,2020-10-21
11042,8914,2021-03-04
9052,3248,2021-03-04
12854,15835,2021-03-04
79,4949,2021-03-04
8242,2153,2021-03-04
1540,4364,2021-03-04
5461,4323,2021-03-04
12760,18409,2021-03-04
12831,14367,2021-03-04
204,5479,2021-03-04
796,6154,2021-03-04
12891,6477,2021-03-04
321,13733,2021-03-04
6598,2456,2021-03-04
3,10640,2021-03-10
325,985,2021-03-10
307,4016,2021-03-10
4107,4448,2021-03-10
1694,7721,2021-03-10
258,3584,2021-03-10
1742,7522,2021-03-10
3548,2885,2021-03-10
3536,3391,2021-03-10
230,5089,2021-03-10
1743,9021,2021-03-10
150,9196,2021-03-10
135,7052,2021-03-10
7202,2625,2021-03-10
7177,3661,2021-03-10
100,3393,2021-03-10
7189,3924,2021-03-10
317,6866,2021-03-10
11846,8805,2021-03-11
11086,4184,2021-03-11
10997,7960,2021-03-11
13119,7415,2021-03-11
7763,7136,2021-03-16
5975,12876,2021-03-16
9224,11062,2021-03-16
10677,4876,2021-03-16
1544,3527,2021-03-17
9062,27505,2021-03-17
6145,3574,2021-03-17
7217,12205,2021-03-17
6804,14981,2021-03-17
67,3008,2021-03-17
6748,4912,2021-03-17
1353,7371,2021-03-17
13644,22168,2021-03-17
1347,7019,2021-03-17
4943,3539,2021-03-17
7571,7209,2021-03-17
6351,6209,2021-03-17
6331,3707,2021-03-17
6333,19008,2021-03-17
8279,11046,2021-03-17
5610,6679,2021-03-17
4388,3156,2021-03-18
10699,3508,2021-03-18
12883,3069,2021-03-18
5968,7271,2021-03-18
7943,22991,2021-03-18
1341,12607,2021-03-18
4873,25631,2021-03-18
13023,20175,2021-03-18
7705,3615,2021-03-18
12646,13998,2021-03-18
4617,2868,2021-03-18
3621,4770,2021-03-18
5471,18457,2021-03-20
11574,2137,2021-03-23
13115,2367,2021-03-24
9071,8924,2021-03-25
9155,4054,2021-03-25
301,7154,2021-03-30
184,3998,2021-03-30
3919,3327,2021-03-30
10195,12483,2021-03-30
10974,3996,2021-03-30
10175,7810,2021-03-30
11579,36564,2021-03-30
10170,8858,2021-03-30
10388,14312,2021-03-30
3930,3668,2021-03-30
104,3967,2021-03-30
5445,5208,2021-03-31
1905,8278,2021-03-31
10214,15943,2021-03-31
12094,4227,2021-03-31
11577,48234,2021-03-31
1594,5219,2021-03-31
7581,8377,2021-03-31
7604,24268,2021-03-31
10392,13529,2021-03-31
10958,3114,2021-03-31
632,9396,2021-03-31
11047,6362,2021-03-31
358,8109,2021-03-31
1922,8454,2021-03-31
13621,7107,2021-03-31
12127,4540,2021-03-31
11059,8731,2021-03-31
10949,2723,2021-03-31
10200,12308,2021-03-31
10930,8305,2021-04-01
12810,7053,2021-04-01
7443,2792,2021-04-01
10925,17170,2021-04-01
12970,6164,2021-04-01
10939,10194,2021-04-01
12417,12140,2021-04-01
10281,6562,2021-04-01
13602,15429,2021-04-01
6034,7096,2021-04-01
10142,19885,2021-04-01
6950,7087,2021-04-01
7754,6689,2021-04-06
12922,2542,2021-04-06
10144,14567,2021-04-06
2493,605,2021-05-11
843,5684,2021-05-11
6580,4498,2021-05-11
733,3361,2021-05-11
4953,4897,2021-05-11
13110,20225,2021-05-11
3561,12377,2021-05-11
10369,5925,2021-05-11
3943,1941,2021-05-11
2155,2615,2021-05-11
6625,1938,2021-05-11
10468,4138,2021-05-11
5394,5728,2021-05-11
7746,1166,2021-05-11
3707,8076,2021-05-11
10704,3458,2021-05-12
13362,1707,2021-05-12
6496,1226,2021-05-12
728,7657,2021-05-12
6458,4520,2021-05-12
6885,4464,2021-05-12
11843,6240,2021-05-12
2512,5700,2021-05-12
3484,6269,2021-05-12
3628,2778,2021-05-12
9313,4657,2021-05-12
800,8491,2021-05-12
858,4095,2021-05-12
3500,7991,2021-05-12
12666,22314,2021-05-12
774,6157,2021-05-12
10705,13134,2021-05-12
6888,3835,2021-05-12
13552,5113,2021-05-13
10863,4648,2021-05-13
9067,17752,2021-05-13
13563,3845,2021-05-13
9069,20635,2021-05-13
8507,41863,2021-05-13
8506,37259,2021-05-13
7006,3783,2021-05-13
6528,18069,2021-05-18
5193,18051,2021-05-18
6537,18433,2021-05-18
2135,4889,2021-05-18
1447,5932,2021-05-18
12745,22423,2021-05-18
790,7729,2021-05-18
5263,13750,2021-05-18
5008,13754,2021-05-18
1040,4412,2021-05-18
1011,4610,2021-05-18
5251,8832,2021-05-19
5279,10318,2021-05-19
3961,8022,2021-05-19
12160,3116,2021-05-20
3765,4796,2021-05-20
1134,19242,2021-05-20
10945,3336,2021-05-27
1423,17825,2021-06-01
6998,2598,2021-06-01
6999,4205,2021-06-01
1435,5252,2021-06-01
7000,5247,2021-06-01
5009,32283,2021-06-01
5062,28285,2021-06-01
4758,18913,2021-06-01
5222,7665,2021-06-01
3140,5680,2021-06-01
9798,7169,2021-06-01
3981,21354,2021-06-01
9793,7499,2021-06-01
8865,50216,2021-06-01
8873,21607,2021-06-01
8887,21820,2021-06-01
12687,24510,2021-06-01
3129,3564,2021-06-01
8916,12099,2021-06-01
8927,15882,2021-06-01
8934,23665,2021-06-01
9541,4073,2021-06-01
12718,18838,2021-06-01
7529,4191,2021-06-01
3998,27496,2021-06-01
4038,17934,2021-06-01
1165,2449,2021-06-01
1312,29386,2021-06-01
8145,2337,2021-06-01
12837,17948,2021-06-01
904,6863,2021-06-01
12550,2985,2021-06-01
931,3112,2021-06-01
3634,3974,2021-06-01
12789,24404,2021-06-01
1628,7437,2021-06-01
4032,20940,2021-06-02
3984,21646,2021-06-02
11892,5961,2021-06-02
1619,7399,2021-06-02
11898,4569,2021-06-02
11866,26969,2021-06-02
1305,29123,2021-06-02
11889,5834,2021-06-02
1161,24290,2021-06-02
1151,2550,2021-06-02
1412,2249,2021-06-02
3960,8445,2021-06-02
5234,75451,2021-06-02
10265,2310,2021-06-08
2681,8856,2021-06-08
6161,3506,2021-06-08
6171,4747,2021-06-08
2459,25650,2021-06-08
899,2051,2021-06-08
6779,8101,2021-06-08
10837,5410,2021-06-08
10822,851,2021-06-08
10817,1536,2021-06-08
13521,2834,2021-06-08
2731,6752,2021-06-09
9458,2338,2021-06-09
9451,6488,2021-06-09
11858,3316,2021-06-09
2704,1866,2021-06-09
745,4130,2021-06-09
7835,3474,2021-06-09
955,3081,2021-06-09
12418,1444,2021-06-09
579,7780,2021-06-09
605,6041,2021-06-09
8107,7505,2021-06-09
2549,6889,2021-06-09
7008,1986,2021-06-09
4606,825,2021-06-09
7973,2505,2021-06-10
7266,8865,2021-06-10
3957,13399,2021-06-10
1218,1752,2021-06-10
821,8333,2021-06-10
10883,7914,2021-06-10
1266,1676,2021-06-10
822,4457,2021-06-10
1109,2018,2021-06-10
2759,2147,2021-06-10
10425,2319,2021-06-10
10420,3772,2021-06-10
7263,2178,2021-06-10
10426,3949,2021-06-15
13678,10655,2021-06-15
1270,3247,2021-06-15
4821,18378,2021-06-15
12545,1970,2021-06-15
9494,14744,2021-06-15
4799,17583,2021-06-15
13386,15773,2021-06-15
5090,8352,2021-06-15
8840,15134,2021-06-15
6920,10286,2021-06-15
4775,17426,2021-06-15
9068,19056,2021-06-16
13381,12055,2021-06-16
9066,16733,2021-06-16
6930,8509,2021-06-16
2083,8038,2021-06-22
6018,4742,2021-06-22
6014,2704,2021-06-22
6004,4551,2021-06-22
8182,25259,2021-06-22
4276,2686,2021-06-22
4289,2212,2021-06-22
6931,10577,2021-06-22
6906,7247,2021-06-22
6911,6731,2021-06-22
9070,24245,2021-06-23
2351,966,2021-06-29
10478,2367,2021-06-29
11068,3877,2021-06-29
7757,1282,2021-06-29
10460,2991,2021-06-29
10672,4924,2021-06-29
10674,5204,2021-06-29
9170,1671,2021-06-29
10665,1508,2021-06-29
10865,3175,2021-06-30
10821,609,2021-06-30
10867,1944,2021-06-30
10985,2906,2021-06-30
10819,734,2021-06-30
10729,947,2021-06-30
10467,4079,2021-06-30
10599,2489,2021-06-30
10531,18782,2021-06-30
8841,12197,2021-07-06
8857,1059,2021-07-06
8854,13442,2021-07-06
9178,748,2021-07-06
13656,6133,2021-07-07
12265,1307,2021-07-07
9920,3153,2021-07-07
7928,3390,2021-07-07
13193,6232,2021-07-07
1945,3517,2021-07-07
5284,5380,2021-07-07
1607,3919,2021-07-13
11849,4274,2021-07-14
13403,33202,2021-07-14
11850,4036,2021-07-14
5635,5956,2021-07-14
13400,33054,2021-07-14
6997,2243,2021-07-14
4007,27387,2021-07-15
6231,4002,2021-07-15
13597,792,2021-07-15
4695,6222,2021-07-27
11382,844,2021-07-27
8695,11004,2021-07-27
8694,9322,2021-07-27
185,6773,2021-07-27
859,1520,2021-07-27
9201,3401,2021-07-27
6869,4412,2021-07-27
7056,12886,2021-07-27
4116,3480,2021-07-27
7994,394,2021-07-27
8589,70145,2021-07-27
4675,1743,2021-07-27
8595,69850,2021-07-27
5402,4255,2021-07-27
12311,1960,2021-07-27
4694,6530,2021-07-27
1673,1573,2021-07-28
540,7768,2021-07-28
9269,18160,2021-07-28
5160,14238,2021-07-28
1925,3319,2021-07-28
3983,24581,2021-07-28
3982,28353,2021-07-28
11381,845,2021-07-28
12488,544,2021-07-28
7878,17797,2021-07-28
5604,1723,2021-07-28
3196,6679,2021-07-28
4696,5947,2021-07-28
9606,491,2021-07-28
11984,30319,2021-07-28
7324,10356,2021-07-28
7325,10170,2021-07-28
9560,17747,2021-07-28
546,7196,2021-07-28
9556,10833,2021-07-28
9265,33463,2021-07-28
10014,14637,2021-07-29
12288,15054,2021-07-29
9979,13227,2021-07-29
9994,19717,2021-07-29
6743,21039,2021-07-29
9241,35195,2021-07-29
11397,9782,2021-07-29
12275,4849,2021-07-29
11396,9624,2021-07-29
7791,6041,2021-07-29
8371,20435,2021-07-29
10042,2092,2021-07-29
13473,306,2021-07-29
9375,2476,2021-07-29
7893,2707,2021-07-29
6744,20876,2021-07-29
9034,20489,2021-07-29
2088,406,2021-07-29
13444,22735,2021-07-29
6227,13243,2021-07-29
6203,3205,2021-07-29
2756,1804,2021-08-03
9273,54909,2021-08-03
6503,10597,2021-08-03
6506,7412,2021-08-03
5266,10788,2021-08-04
5271,13174,2021-08-04
4786,20604,2021-08-04
13675,2561,2021-08-04
5210,18508,2021-08-04
5521,26557,2021-08-10
6024,5126,2021-08-10
6926,8160,2021-08-10
6916,9572,2021-08-10
9807,2466,2021-08-10
6010,6472,2021-08-11
13652,3440,2021-08-11
7894,3368,2021-08-11
2538,2555,2021-08-11
1939,3269,2021-08-11
12095,8193,2021-08-11
10696,5369,2021-08-11
9171,2423,2021-08-11
7805,1832,2021-08-12
2846,10499,2021-08-12
7264,7604,2021-08-12
13445,16247,2021-08-12
3161,1625,2021-08-12
5766,1343,2021-08-12
7143,11772,2021-08-12
8286,5206,2021-08-12
11878,13116,2021-08-17
10041,4061,2021-08-17
6895,2521,2021-08-17
9770,4302,2021-08-17
11888,9871,2021-08-17
5320,4063,2021-08-18
13151,18095,2021-08-18
7076,10836,2021-08-18
13213,11129,2021-08-19
9064,40981,2021-08-19
10584,19836,2021-08-24
8863,888,2021-08-24
10556,24036,2021-08-24
5768,965,2021-08-24
11580,5231,2021-08-24
5381,883,2021-08-24
4919,11750,2021-08-25
4387,2539,2021-08-25
4596,3190,2021-08-25
11147,28134,2021-08-25
4672,5761,2021-08-25
4484,1459,2021-08-25
4487,1755,2021-08-25
5729,16762,2021-08-25
4674,2989,2021-08-25
8708,8707,2021-08-26
4950,1980,2021-08-26
10702,1205,2021-08-26
2823,1335,2021-08-26
2822,1343,2021-08-26
7230,1190,2021-08-31
7041,12074,2021-08-31
4996,2199,2021-08-31
7042,6464,2021-08-31
6501,1795,2021-09-01
12489,1137,2021-09-01
7771,11800,2021-09-02
2505,4055,2021-09-02
5224,18579,2021-09-02
6466,10139,2021-09-02
6443,3436,2021-09-02
11230,6366,2021-09-02
3650,4573,2021-09-02
6729,8512,2021-09-02
6874,1377,2021-09-02
9884,2211,2021-09-02
12351,26561,2021-09-02
670,6642,2021-09-07
671,4574,2021-09-07
7533,2757,2021-09-07
7961,19674,2021-09-07
13562,1900,2021-09-08
1794,2546,2021-09-08
7902,3149,2021-09-08
12384,4587,2021-09-08
1436,5426,2021-09-08
1705,2006,2021-09-08
10709,2098,2021-09-09
1361,3723,2021-09-09
13342,10281,2021-09-14
7648,3152,2021-09-14
12937,3622,2021-09-14
10565,24769,2021-09-14
12586,5492,2021-09-14
10612,3573,2021-09-14
7828,2926,2021-09-14
7923,5138,2021-09-14
10708,4398,2021-09-14
7707,1964,2021-09-15
7942,24162,2021-09-15
11529,5842,2021-09-15
7965,3540,2021-09-15
11545,8570,2021-09-15
3585,13786,2021-09-16
7502,8985,2021-09-16
9365,2574,2021-09-16
12862,6556,2021-09-16
9764,2039,2021-09-21
10463,4045,2021-09-21
9175,571,2021-09-21
9459,2307,2021-09-21
10664,2196,2021-09-21
10291,7452,2021-09-21
10697,11333,2021-09-21
9450,10645,2021-09-21
10600,2816,2021-09-21
11865,1188,2021-09-22
11899,4781,2021-09-22
11893,8662,2021-09-22
11890,5951,2021-09-22
11697,28031,2021-09-22
11798,2290,2021-09-22
10479,2226,2021-09-22
11017,4408,2021-09-22
11451,1042,2021-09-23
11867,13676,2021-09-23
11966,1660,2021-09-23
11453,2202,2021-09-23
13271,30133,2021-09-28
13063,3767,2021-09-28
